category,variable,description,color,fundamental_color,heatmap_color
Core Surfaces,bg_canvas,,#F8FAFC,,
Core Surfaces,bg_card,,#FFFFFF,,
Core Surfaces,bg_secondary,,#F1F5F9,,
Core Surfaces,bg_overlay,,"rgba(255,255,255,0.98)",,
Core Surfaces,bg_accent_soft,,#F0FDFA,,
Core Borders,border_light,,#F1F5F9,,
Core Borders,border_default,,#E2E8F0,,
Core Borders,border_band,,#E5E7EB,,
Core Borders,border_dark,,#CBD5E1,,
Core Text,text_primary,,#0F172A,,
Core Text,text_secondary,,#334155,,
Core Text,text_tertiary,,#475569,,
Core Text,text_muted,,#64748B,,
Core Text,text_faint,,#94A3B8,,
Core Text,text_decorative,,#CBD5E1,,
Core Text,text_accent,,#0D9488,,
Core Text,text_on_dark,,#FFFFFF,,
Percentile Zones,percentile_z1_core,,#FCD34D,,
Percentile Zones,percentile_z1_text,,#968548,,
Percentile Zones,percentile_z1_chip,,#FFEBC4,,
Percentile Zones,percentile_z2_core,,#B3D6DA,,
Percentile Zones,percentile_z2_text,,#9DB3B7,,
Percentile Zones,percentile_z2_chip,,#D3FDFF,,
Percentile Zones,percentile_z3_core,,#0096A7,,
Percentile Zones,percentile_z3_text,,#0096A7,,
Percentile Zones,percentile_z3_chip,,#BBF5FF,,
Percentile Zones,percentile_z4_core,,#395966,,
Percentile Zones,percentile_z4_text,,#395966,,
Percentile Zones,percentile_z4_chip,,#C8F0F1,,
Fundamental Band,band_tick,,#0F172A2E,,
Fundamental Band,band_tick_label,,#64748B,,
Fundamental Band,band_midpoint,,#94A3B8,,
Fundamental Band,band_marker,,#111827,,
Deltas,delta_pos_text,,#15803D,,
Deltas,delta_pos_bg,,#DCFCE7,,
Deltas,delta_neg_text,,#EB7161,,
Deltas,delta_neg_bg,,#FEE2E2,,
Deltas,delta_neu_text,,#64748B,,
Deltas,delta_neu_bg,,#F1F5F9,,
Favorability,favorability_agree,,#0096A7,,
Favorability,favorability_neutral,,#94A3B8,,
Favorability,favorability_disagree,,#EB7161,,
Privacy Row,privacy_item_label,,#94A3B8,,
Privacy Row,privacy_overlay_bg,,"rgba(255,255,255,0.85)",,
Privacy Row,privacy_overlay_border,,#CBD5E1,,
Privacy Row,privacy_overlay_text,,#475569,,
Privacy Row,privacy_overlay_shadow,,"rgba(15,23,42,0.06)",,
Privacy Page,page_privacy_card_bg,,"rgba(255,255,255,0.98)",,
Privacy Page,page_privacy_card_border,,#CBD5E1,,
Privacy Page,page_privacy_card_shadow,,"rgba(15,23,42,0.10)",,
Privacy Page,page_privacy_icon_color,,#0D9488,,
Privacy Page,page_privacy_icon_bg,,#F0FDFA,,
Privacy Page,page_privacy_eyebrow,,#64748B,,
Privacy Page,page_privacy_title,,#0F172A,,
Privacy Page,page_privacy_body,,#475569,,
Privacy Page,page_privacy_disclaimer,,#94A3B8,,
Decision Matrix,matrix_shell_bg,,#E2E8F0,,
Decision Matrix,matrix_slide_bg,,#F8FAFC,,
Decision Matrix,matrix_header_divider,,#CBD5E1,,
Decision Matrix,matrix_theme_kicker,,#475569,,
Decision Matrix,matrix_title,,#0F172A,,
Decision Matrix,matrix_subtitle,,#64748B,,
Decision Matrix,matrix_axis_line,,#94A3B8,,
Decision Matrix,matrix_axis_text,,#64748B,,
Decision Matrix,matrix_axis_main,,#334155,,
Decision Matrix,matrix_plot_bg,,#FFFFFF,,
Decision Matrix,matrix_quadrant_tl_bg,,#FFF1F2,,
Decision Matrix,matrix_quadrant_tl_text,,#E11D48,,
Decision Matrix,matrix_quadrant_tr_bg,,#F0FDFA,,
Decision Matrix,matrix_quadrant_tr_text,,#0F766E,,
Decision Matrix,matrix_quadrant_bl_bg,,#F8FAFC,,
Decision Matrix,matrix_quadrant_bl_text,,#64748B,,
Decision Matrix,matrix_quadrant_br_bg,,#F1F5F9,,
Decision Matrix,matrix_quadrant_br_text,,#94A3B8,,
Decision Matrix,matrix_quadrant_divider,,#CBD5E1,,
Decision Matrix,matrix_dot_critical,,#E11D48,,
Decision Matrix,matrix_dot_leverage,,#0F766E,,
Decision Matrix,matrix_dot_monitor,,#64748B,,
Decision Matrix,matrix_dot_maintain,,#64748B,,
Decision Matrix,matrix_point_border,,#FFFFFF,,
Decision Matrix,matrix_point_shadow,,"rgba(0,0,0,0.15)",,
Decision Matrix,matrix_label_bg,,#FFFFFF,,
Decision Matrix,matrix_label_text,,#334155,,
Decision Matrix,matrix_label_border,,#E2E8F0,,
Decision Matrix,matrix_label_shadow,,"rgba(0,0,0,0.08)",,
Decision Matrix,matrix_brand_text,,#334155,,
Decision Matrix,matrix_brand_dot,,#0EA5E9,,
eNPS,enps_shell_bg,,#E2E8F0,,
eNPS,enps_slide_bg,,#F8FAFC,,
eNPS,enps_card_bg,,#FFFFFF,,
eNPS,enps_card_border,,#E2E8F0,,
eNPS,enps_card_shadow,,"rgba(15,23,42,0.04)",,
eNPS,enps_title,,#0F172A,,
eNPS,enps_subtitle,,#64748B,,
eNPS,enps_score_value,,#0F172A,,
eNPS,enps_score_label,,#64748B,,
eNPS,enps_delta_bg,,#DCFCE7,,
eNPS,enps_delta_text,,#16A34A,,
eNPS,enps_axis_baseline,,#334155,,
eNPS,enps_axis_baseline_label,,#94A3B8,,
eNPS,enps_tug_detractor_bg,,#E11D48,,
eNPS,enps_tug_passive_bg,,#94A3B8,,
eNPS,enps_tug_promoter_bg,,#0D9488,,
eNPS,enps_tug_text_on,,#FFFFFF,,
eNPS,enps_divider,,#F1F5F9,,
eNPS,enps_dist_axis,,#E2E8F0,,
eNPS,enps_dist_label,,#64748B,,
eNPS,enps_det_text,,#E11D48,,
eNPS,enps_pas_text,,#94A3B8,,
eNPS,enps_pro_text,,#0D9488,,
Heatmap,heatmap_slide_bg,,#F8FAFC,,
Heatmap,heatmap_title,,#0F172A,,
Heatmap,heatmap_subtitle,,#64748B,,
Heatmap,heatmap_legend_text,,#64748B,,
Heatmap,heatmap_legend_start,,#EB7161,,
Heatmap,heatmap_legend_mid,,#F1F5F9,,
Heatmap,heatmap_legend_end,,#81BBC2,,
Heatmap,heatmap_card_bg,,#FFFFFF,,
Heatmap,heatmap_card_border,,#E2E8F0,,
Heatmap,heatmap_card_shadow,,"rgba(0,0,0,0.04)",,
Heatmap,heatmap_card_title,,#0F172A,,
Heatmap,heatmap_table_header_text,,#64748B,,
Heatmap,heatmap_table_header_border,,#E2E8F0,,
Heatmap,heatmap_row_label_text,,#334155,,
Heatmap,heatmap_row_border,,#F1F5F9,,
Heatmap,heatmap_pill_text,,#1E293B,,
Heatmap,heatmap_pill_na_bg,,#F8FAFC,,
Heatmap,heatmap_pill_na_text,,#94A3B8,,
Heatmap,heatmap_pill_na_border,,#CBD5E1,,
Heatmap,heatmap_pill_pos_strong,,#81BBC2,,
Heatmap,heatmap_pill_pos_soft,,#D1E6E9,,
Heatmap,heatmap_pill_neutral,,#F1F5F9,,
Heatmap,heatmap_pill_neg_soft,,#FFD8D1,,
Heatmap,heatmap_pill_neg_strong,,#EB7161,,
Item Distribution,itemdist_slide_bg,,#F8FAFC,,
Item Distribution,itemdist_card_bg,,#FFFFFF,,
Item Distribution,itemdist_card_border,,#E2E8F0,,
Item Distribution,itemdist_card_shadow,,"rgba(0,0,0,0.04)",,
Item Distribution,itemdist_title,,#0F172A,,
Item Distribution,itemdist_subtitle,,#64748B,,
Item Distribution,itemdist_legend_text,,#64748B,,
Item Distribution,itemdist_header_label,,#94A3B8,,
Item Distribution,itemdist_row_label,,#334155,,
Item Distribution,itemdist_row_border,,#F1F5F9,,
Item Distribution,itemdist_mean_text,,#0F172A,,
Item Distribution,itemdist_stack_bg,,#F1F5F9,,
Model Representation,model_slide_bg,,#F8FAFC,,
Model Representation,model_card_bg,,#FFFFFF,,
Model Representation,model_card_border,,#E2E8F0,,
Model Representation,model_card_shadow,,"rgba(0,0,0,0.05)",,
Model Representation,model_header_accent,,#0F172A,,
Model Representation,model_title,,#0F172A,,
Model Representation,model_subtitle,,#64748B,,
Model Representation,model_section_title,,#0F172A,,
Model Representation,model_section_rule,,#F1F5F9,,
Model Representation,model_metric_header,,#94A3B8,,
Model Representation,model_label,,#334155,,
Model Representation,model_track_bg,,#E2E8F0,,
Model Representation,model_stem,,#CBD5E1,,
Model Representation,model_line,,#94A3B8,,
Model Representation,model_line_baseline,,#334155,,
Model Representation,model_line_label,,#64748B,,
Model Representation,model_metric_raw,,#0F172A,,
Model Representation,model_delta_pos,,#15803D,,
Model Representation,model_delta_neg,,#EB7161,,
Model Representation,model_delta_neu,,#64748B,,
Model Representation,model_zone_ni,,#F59E0B,,
Model Representation,model_zone_is,,#16A34A,,
Model Representation,model_zone_as,,#059669,,
Model Representation,model_zone_il,,#0D9488,,
Model Representation,model_point_ni,,#D97706,,
Model Representation,model_point_is,,#15803D,,
Model Representation,model_point_as,,#047857,,
Model Representation,model_point_il,,#0F766E,,
Model Representation,model_point_border,,#FFFFFF,,
Model Representation,model_point_ghost_bg,,#FFFFFF,,
Model Representation,model_point_ghost_border,,#94A3B8,,
Model Representation,model_legend_text_on,,#FFFFFF,,
Open Ended,oe_slide_bg,,#F8FAFC,,
Open Ended,oe_card_bg,,#FFFFFF,,
Open Ended,oe_border,,#E2E8F0,,
Open Ended,oe_title,,#0F172A,,
Open Ended,oe_sub,,#334155,,
Open Ended,oe_muted,,#64748B,,
Open Ended,oe_brand,,#0D9488,,
Open Ended,oe_brand_soft,,"rgba(15,134,148,0.12)",,
Open Ended,oe_warn,,#EB7161,,
Open Ended,oe_good,,#15803D,,
Demographics,demo_page_bg,,#F8FAFC,,
Demographics,demo_grid_gap,,#E2E8F0,,
Demographics,demo_panel_bg,,#FFFFFF,,
Demographics,demo_panel_border,,#E2E8F0,,
Demographics,demo_panel_shadow,,"rgba(15,23,42,0.04)",,
Demographics,demo_title,,#0F172A,,
Demographics,demo_subtitle,,#64748B,,
Demographics,demo_panel_title,,#0F172A,,
Demographics,demo_panel_subtitle,,#64748B,,
Demographics,demo_empty_text,,#94A3B8,,
Demographics,demo_bi_axis_mid,,#334155,,
Demographics,demo_bi_axis_label,,#94A3B8,,
Demographics,demo_bi_side_label_left,,#0EA5E9,,
Demographics,demo_bi_side_label_right,,#0F766E,,
Demographics,demo_bi_side_count,,#64748B,,
Demographics,demo_bi_bar_left_bg,,#0EA5E9,,
Demographics,demo_bi_bar_right_bg,,#0F766E,,
Demographics,demo_bi_bar_text,,#FFFFFF,,
Demographics,demo_cb_label,,#334155,,
Demographics,demo_cb_track_bg,,#F1F5F9,,
Demographics,demo_cb_value_text,,#FFFFFF,,
Demographics,demo_cb_bar_1,,#0F766E,,
Demographics,demo_cb_bar_2,,#0EA5E9,,
Demographics,demo_cb_bar_3,,#14B8A6,,
Demographics,demo_cb_bar_4,,#F59E0B,,
Demographics,demo_cb_bar_5,,#F97316,,
Demographics,demo_cb_bar_6,,#64748B,,
Demographics,demo_ct_text_on,,#FFFFFF,,
Demographics,demo_ct_border,,"rgba(255,255,255,0.28)",,
Demographics,demo_ct_tile_1,,#0F766E,,
Demographics,demo_ct_tile_2,,#0EA5E9,,
Demographics,demo_ct_tile_3,,#14B8A6,,
Demographics,demo_ct_tile_4,,#F59E0B,,
Demographics,demo_ct_tile_5,,#F97316,,
Demographics,demo_ct_tile_6,,#64748B,,
Demographics,demo_ob_axis_label,,#64748B,,
Demographics,demo_ob_callout_bg,,#FFFFFF,,
Demographics,demo_ob_callout_text,,#0F172A,,
Demographics,demo_ob_callout_line,,#94A3B8,,
Demographics,demo_ob_seg_1,,#99F6E4,,
Demographics,demo_ob_seg_2,,#5EEAD4,,
Demographics,demo_ob_seg_3,,#2DD4BF,,
Demographics,demo_ob_seg_4,,#0D9488,,
Demographics,demo_ob_seg_5,,#0F766E,,
Demographics,demo_ob_seg_text_dark,,#0F766E,,
Demographics,demo_ob_seg_text_light,,#FFFFFF,,
